timeindex,cooking,drinking-water,electricity,service-water
2022-08-03T04:00:00Z,5.83333E-07,0,51.09285338,0
2022-08-03T05:00:00Z,0.00000165,3.145854333,53.92279382,0
2022-08-03T06:00:00Z,0.09300045,4.029178667,62.37869437,0
2022-08-03T07:00:00Z,0.087000267,4.529165667,63.72383345,6.859912333
2022-08-03T08:00:00Z,0,3.495857333,59.81523068,9.051719333
2022-08-03T09:00:00Z,5.238847333,0,60.47440078,10.533317
2022-08-03T10:00:00Z,136.9336015,5.845931333,62.35856603,0
2022-08-03T11:00:00Z,314.5642538,3.262647,60.49357277,0
2022-08-03T12:00:00Z,115.3727826,4.279175667,52.96024925,0
2022-08-03T13:00:00Z,3.755743383,0,49.65942722,0
2022-08-03T14:00:00Z,0,0,55.41536208,8.673836
2022-08-03T15:00:00Z,0,0,58.73783998,13.27638233
2022-08-03T16:00:00Z,5.2306675,0.050118,46.8669246,11.63393733
2022-08-03T17:00:00Z,125.224593,0.050118,49.54858047,7.787989667
2022-08-03T18:00:00Z,306.060475,0.0126,51.39617142,0
2022-08-03T19:00:00Z,132.5646735,0.0126,61.7535192,0
2022-08-03T20:00:00Z,6.93382805,0.0126,74.42839945,0
2022-08-03T21:00:00Z,0,0.0126,71.10823683,0
2022-08-03T22:00:00Z,0,0.0126,50.24102275,0
2022-08-03T23:00:00Z,0,0,20.55817842,0
2022-08-04T00:00:00Z,0,0,9.881082717,0
2022-08-04T01:00:00Z,0,0,20.47694748,0
2022-08-04T02:00:00Z,0,0,28.8802824,0
2022-08-04T03:00:00Z,0,0,36.63276578,0
2022-08-04T04:00:00Z,0,0,39.40903343,0
2022-08-04T05:00:00Z,0.006001533,5.079164667,43.90431077,0
2022-08-04T06:00:00Z,0.095000417,3.795846333,51.46353655,0
2022-08-04T07:00:00Z,0.08100065,4.045847333,49.12652333,7.684765333
2022-08-04T08:00:00Z,0.0000008,4.145835333,52.25523823,12.158168
2022-08-04T09:00:00Z,5.32506035,0,51.89773887,8.729435333
2022-08-04T10:00:00Z,135.1818871,3.937628,52.91940423,0
2022-08-04T11:00:00Z,306.5112401,4.104295667,55.87856423,0
2022-08-04T12:00:00Z,124.5918892,3.529190667,54.84024108,0
2022-08-04T13:00:00Z,2.600009817,0,52.54025153,0
2022-08-04T14:00:00Z,0,0,68.97449707,9.817548667
2022-08-04T15:00:00Z,0,0,71.4428203,11.66242667
2022-08-04T16:00:00Z,8.480797733,0.00012,53.87107857,11.12664233
2022-08-04T17:00:00Z,153.2790704,0.050118,54.73023905,7.354759333
2022-08-04T18:00:00Z,288.7448505,0.0126,54.14358328,0
2022-08-04T19:00:00Z,118.0615941,0.0126,67.52909323,0
2022-08-04T20:00:00Z,8.13525805,0.0126,76.16573737,0
2022-08-04T21:00:00Z,0,0.0126,69.15516727,0
2022-08-04T22:00:00Z,0,0.0126,60.6992517,0
2022-08-04T23:00:00Z,0,0,24.72756998,0
2022-08-05T00:00:00Z,0,0,0,0
2022-08-05T01:00:00Z,0,0,0,0
2022-08-05T02:00:00Z,0,0,0,0
2022-08-05T03:00:00Z,0,0,0,0
2022-08-05T04:00:00Z,2.66667E-07,0,0,0
2022-08-05T05:00:00Z,0.104000267,4.595834333,0,0
2022-08-05T06:00:00Z,0.076000733,3.212529,0,0
2022-08-05T07:00:00Z,1.21667E-06,4.095842333,0,8.600485667
2022-08-05T08:00:00Z,0,4.479167667,0,9.035195667
2022-08-05T09:00:00Z,8.424647683,0,0,8.879482333
2022-08-05T10:00:00Z,137.7157385,3.612641,0,0
2022-08-05T11:00:00Z,301.991293,4.695952333,0,0
2022-08-05T12:00:00Z,123.8609263,3.895843333,0,0
2022-08-05T13:00:00Z,4.029160433,0,0,0
2022-08-05T14:00:00Z,0,0,0,7.895526667
2022-08-05T15:00:00Z,0,0,0,10.52411433
2022-08-05T16:00:00Z,6.58936425,0.050118,0,13.00637933
2022-08-05T17:00:00Z,130.0599935,0.050118,0,10.55258867
2022-08-05T18:00:00Z,305.9732917,0.0126,0,0
2022-08-05T19:00:00Z,129.5766613,0.0126,0,0
2022-08-05T20:00:00Z,3.7949996,0.0126,0,0
2022-08-05T21:00:00Z,0,0.0126,0,0
2022-08-05T22:00:00Z,0,0.0126,0,0
2022-08-05T23:00:00Z,0,0,0,0
2022-08-06T00:00:00Z,0,0,10.67524813,0
2022-08-06T01:00:00Z,0,0,26.6027683,0
2022-08-06T02:00:00Z,0,0,39.67776648,0
2022-08-06T03:00:00Z,0,0,47.24525,0
2022-08-06T04:00:00Z,0,0,46.78878295,0
2022-08-06T05:00:00Z,0.061000933,4.712492,49.43522695,0
2022-08-06T06:00:00Z,0.1140001,4.462498,51.47937383,0
2022-08-06T07:00:00Z,0.00900185,3.629191667,45.2409435,9.460179667
2022-08-06T08:00:00Z,0.00000025,3.895847333,49.10607702,11.835648
2022-08-06T09:00:00Z,5.75527545,0,50.02107282,10.338502
2022-08-06T10:00:00Z,128.5295518,4.145962333,51.61690027,0
2022-08-06T11:00:00Z,300.1706433,3.304310667,52.39774017,0
2022-08-06T12:00:00Z,133.7587213,4.462507,55.45357123,0
2022-08-06T13:00:00Z,7.058227117,0,56.62691447,0
2022-08-06T14:00:00Z,0,0,63.3445224,8.021417
2022-08-06T15:00:00Z,0,0,61.32867502,9.542689667
2022-08-06T16:00:00Z,5.8591956,0.075117,45.76525655,9.829961667
2022-08-06T17:00:00Z,108.7603659,0.00012,50.05773515,8.864579333
2022-08-06T18:00:00Z,300.8399781,0.0126,56.29540745,0
2022-08-06T19:00:00Z,153.4184979,0.0126,63.3762628,0
2022-08-06T20:00:00Z,5.7933932,0.0126,77.27631908,0
2022-08-06T21:00:00Z,0,0.0126,72.26724722,0
2022-08-06T22:00:00Z,0,0.0126,58.39516688,0
2022-08-06T23:00:00Z,0,0,27.75591602,0
2022-08-07T00:00:00Z,0,0,10.90774597,0
2022-08-07T01:00:00Z,0,0,26.72443252,0
2022-08-07T02:00:00Z,0,0,39.68610498,0
2022-08-07T03:00:00Z,0,0,49.25191777,0
2022-08-07T04:00:00Z,5.16667E-07,0,52.35919428,0
2022-08-07T05:00:00Z,1.73333E-06,4.762507,56.68412712,0
2022-08-07T06:00:00Z,0.088000533,3.145864333,60.83617605,0
2022-08-07T07:00:00Z,0.090000467,3.929185667,56.88975982,7.839743333
2022-08-07T08:00:00Z,0.00200035,3.862516,54.0352417,12.22743267
2022-08-07T09:00:00Z,6.223875817,0,54.174405,9.308435
2022-08-07T10:00:00Z,143.9848316,4.379279667,52.71940412,0
2022-08-07T11:00:00Z,294.4083465,4.295950333,47.34774722,0
2022-08-07T12:00:00Z,125.0253557,4.212507,47.98608132,0
2022-08-07T13:00:00Z,4.34135785,0,51.39024762,0
2022-08-07T14:00:00Z,0,0,63.05533878,9.129551333
2022-08-07T15:00:00Z,0,0,58.10867742,13.05973667
2022-08-07T16:00:00Z,9.14431405,0.025119,48.9560855,9.130893
2022-08-07T17:00:00Z,131.140397,0.075117,50.37357815,7.267169333
2022-08-07T18:00:00Z,284.7141175,0.0126,51.79383622,0
2022-08-07T19:00:00Z,141.0746012,0.0126,57.96061655,0
2022-08-07T20:00:00Z,9.6592111,0.0126,72.44499843,0
2022-08-07T21:00:00Z,0,0.0126,71.66449278,0
2022-08-07T22:00:00Z,0,0.0126,63.30207723,0
2022-08-07T23:00:00Z,0,0,22.44491985,0
2022-08-08T00:00:00Z,0,0,9.639418317,0
2022-08-08T01:00:00Z,0,0,23.62776608,0
2022-08-08T02:00:00Z,0,0,32.80777378,0
2022-08-08T03:00:00Z,0,0,40.43692677,0
2022-08-08T04:00:00Z,3.33E-08,0,43.81036503,0
2022-08-08T05:00:00Z,0.050000717,3.395852333,55.5875466,0
2022-08-08T06:00:00Z,0.04500125,4.095844333,61.45869415,0
2022-08-08T07:00:00Z,0.060001,5.645816333,58.67317512,9.641167
2022-08-08T08:00:00Z,0.025000683,3.91252,60.31690203,8.606094
2022-08-08T09:00:00Z,5.403898283,0,62.1135648,10.52170633
2022-08-08T10:00:00Z,123.1798423,3.662637,63.83522737,0
2022-08-08T11:00:00Z,303.0989919,4.037625,58.51773657,0
2022-08-08T12:00:00Z,137.866816,3.862514,56.83690895,0
2022-08-08T13:00:00Z,6.5971401,0,57.9635856,0
2022-08-08T14:00:00Z,0,0,62.81785237,8.635519667
2022-08-08T15:00:00Z,0,0,66.01282837,11.023418
2022-08-08T16:00:00Z,8.72041235,0.025119,50.90941405,10.75404033
2022-08-08T17:00:00Z,126.3465038,0.050118,49.5852377,9.018568
2022-08-08T18:00:00Z,297.4283473,0.0126,46.00283578,0
2022-08-08T19:00:00Z,135.3123246,0.0126,58.70960205,0
2022-08-08T20:00:00Z,9.369893267,0.0126,66.32050273,0
2022-08-08T21:00:00Z,0,0.0126,67.65599943,0
2022-08-08T22:00:00Z,0,0.0126,55.78475642,0
2022-08-08T23:00:00Z,0,0,26.1793215,0
2022-08-09T00:00:00Z,0,0,7.99943145,0
2022-08-09T01:00:00Z,0,0,20.70527005,0
2022-08-09T02:00:00Z,0,0,24.35195148,0
2022-08-09T03:00:00Z,0,0,34.45276955,0
2022-08-09T04:00:00Z,3.33E-08,0,41.2599548,0
2022-08-09T05:00:00Z,0.02800125,4.279168667,51.4653777,0
2022-08-09T06:00:00Z,0.09300045,5.195827333,61.3050789,0
2022-08-09T07:00:00Z,0.062000633,3.962518,56.70433555,9.874420333
2022-08-09T08:00:00Z,0.005000017,3.712523,54.87356817,13.392933
2022-08-09T09:00:00Z,6.51079615,0,51.29107508,8.055278667
2022-08-09T10:00:00Z,123.5307591,3.86263,52.81440193,0
2022-08-09T11:00:00Z,294.4342978,4.045960333,51.08273893,0
2022-08-09T12:00:00Z,141.6923853,3.529182667,51.11107478,0
2022-08-09T13:00:00Z,10.55676538,0,51.98024702,0
2022-08-09T14:00:00Z,0,0,65.83284315,9.602884667
2022-08-09T15:00:00Z,0,0,70.7503207,11.05173933
2022-08-09T16:00:00Z,3.817940233,0.025119,64.71856938,8.143686
2022-08-09T17:00:00Z,130.2972155,0.075117,60.10189632,7.751258
2022-08-09T18:00:00Z,308.261773,0.0126,59.1177381,0
2022-08-09T19:00:00Z,129.6627399,0.0126,69.65276797,0
2022-08-09T20:00:00Z,3.9509301,0.0126,76.06183522,0
2022-08-09T21:00:00Z,0,0.0126,68.03402808,0
2022-08-09T22:00:00Z,0,0.0126,50.887025,0
2022-08-09T23:00:00Z,0,0,22.65624227,0
2022-08-10T00:00:00Z,0,0,6.645258717,0
2022-08-10T01:00:00Z,0,0,20.26027137,0
2022-08-10T02:00:00Z,0,0,31.40027962,0
2022-08-10T03:00:00Z,0,0,39.83776043,0
2022-08-10T04:00:00Z,0.017000183,0,44.35177782,0
2022-08-10T05:00:00Z,0.060000467,3.912515,44.18480887,0
2022-08-10T06:00:00Z,0.050001167,3.645848333,49.0931928,0
2022-08-10T07:00:00Z,0.060001,4.395845333,51.80467995,9.592725667
2022-08-10T08:00:00Z,0.001000183,3.595852333,50.48857958,10.10005867
2022-08-10T09:00:00Z,9.144246667,0,51.32608512,7.497115333
2022-08-10T10:00:00Z,150.5592644,3.270981333,53.0894147,0
2022-08-10T11:00:00Z,300.115293,5.170933333,55.68189993,0
2022-08-10T12:00:00Z,109.6907649,4.645832333,61.96938785,0
2022-08-10T13:00:00Z,5.26286545,0,62.63523083,0
2022-08-10T14:00:00Z,0,0,68.52617423,9.179485333
2022-08-10T15:00:00Z,0,0,65.19866787,12.09891433
2022-08-10T16:00:00Z,5.6143795,0.00012,56.81524293,10.99500767
2022-08-10T17:00:00Z,121.7245469,0.050118,55.00357048,8.762151333
2022-08-10T18:00:00Z,303.5035093,0.0126,56.44932933,0
2022-08-10T19:00:00Z,138.3921203,0.0126,71.91843055,0
2022-08-10T20:00:00Z,7.885460583,0.0126,80.48165903,0
2022-08-10T21:00:00Z,0,0.0126,72.69456265,0
2022-08-10T22:00:00Z,0,0.0126,59.34892235,0
2022-08-10T23:00:00Z,0,0,19.36634482,0
2022-08-11T00:00:00Z,0,0,10.1060896,0
2022-08-11T01:00:00Z,0,0,27.53692532,0
2022-08-11T02:00:00Z,0,0,37.05027025,0
2022-08-11T03:00:00Z,0,0,40.85859972,0
2022-08-11T04:00:00Z,0.0090005,0,48.05852947,0
2022-08-11T05:00:00Z,0.07500075,3.995846333,56.35371287,0
2022-08-11T06:00:00Z,0.089000517,4.695836333,59.16393503,0
2022-08-11T07:00:00Z,0.015001283,3.629181667,54.83193805,11.12235167
2022-08-11T08:00:00Z,6.67E-08,3.962507,57.85939848,12.46151833
2022-08-11T09:00:00Z,2.8104952,0,59.42856638,9.124476333
2022-08-11T10:00:00Z,125.2315926,4.462622,60.35522808,0
2022-08-11T11:00:00Z,306.0786426,4.179291667,56.2485703,0
2022-08-11T12:00:00Z,136.2258484,3.712523,52.04190597,0
2022-08-11T13:00:00Z,5.480059417,0,52.29025288,0
2022-08-11T14:00:00Z,0,0,60.42284988,5.699175
2022-08-11T15:00:00Z,0,0,60.56116175,11.03407133
2022-08-11T16:00:00Z,4.441809933,0.025119,46.4419182,10.75759767
2022-08-11T17:00:00Z,108.109646,0.025119,46.32440813,8.237068333
2022-08-11T18:00:00Z,311.4056045,0.0126,46.30233483,0
2022-08-11T19:00:00Z,145.4043352,0.0126,57.81851087,0
2022-08-11T20:00:00Z,7.191677983,0.0126,67.72767325,0
2022-08-11T21:00:00Z,0,0.0126,60.60601235,0
2022-08-11T22:00:00Z,0,0.0126,52.88341613,0
2022-08-11T23:00:00Z,0,0,23.62541632,0
2022-08-12T00:00:00Z,0,0,0,0
2022-08-12T01:00:00Z,0,0,0,0
2022-08-12T02:00:00Z,0,0,0,0
2022-08-12T03:00:00Z,0,0,0,0
2022-08-12T04:00:00Z,0,0,0,0
2022-08-12T05:00:00Z,0.03700095,3.929180667,0,0
2022-08-12T06:00:00Z,0.061000983,4.295842333,0,0
2022-08-12T07:00:00Z,0.060000533,3.245861333,0,8.997892667
2022-08-12T08:00:00Z,0.022000133,3.995843333,0,11.40896233
2022-08-12T09:00:00Z,12.2036438,0,0,10.98257867
2022-08-12T10:00:00Z,131.0771252,4.429294667,0,0
2022-08-12T11:00:00Z,290.6413341,3.937626,0,0
2022-08-12T12:00:00Z,135.1355712,4.779160667,0,0
2022-08-12T13:00:00Z,6.955978683,0,0,0
2022-08-12T14:00:00Z,0,0,0,8.958718
2022-08-12T15:00:00Z,0,0,0,10.91258167
2022-08-12T16:00:00Z,5.730325583,0.025119,0,11.16978267
2022-08-12T17:00:00Z,133.4885865,0.050118,0,6.233216667
2022-08-12T18:00:00Z,312.6060071,0.0126,0,0
2022-08-12T19:00:00Z,122.557762,0.0126,0,0
2022-08-12T20:00:00Z,2.794862617,0.0126,0,0
2022-08-12T21:00:00Z,0,0.0126,0,0
2022-08-12T22:00:00Z,0,0.0126,0,0
2022-08-12T23:00:00Z,0,0,0,0
2022-08-13T00:00:00Z,0,0,10.8419272,0
2022-08-13T01:00:00Z,0,0,29.2819358,0
2022-08-13T02:00:00Z,0,0,40.0027729,0
2022-08-13T03:00:00Z,0,0,41.18025965,0
2022-08-13T04:00:00Z,0.006000033,0,43.09287255,0
2022-08-13T05:00:00Z,0.060000583,3.979175667,45.82156212,0
2022-08-13T06:00:00Z,0.068000867,4.162511,45.53846462,0
2022-08-13T07:00:00Z,0.046000833,3.729185667,44.40919985,8.232157333
2022-08-13T08:00:00Z,1.16667E-07,4.845827333,48.07191162,11.040741
2022-08-13T09:00:00Z,5.9885093,0,53.64523363,8.177237333
2022-08-13T10:00:00Z,116.705264,4.779278667,55.60690152,0
2022-08-13T11:00:00Z,294.0048814,3.862635,61.15105878,0
2022-08-13T12:00:00Z,150.5465504,3.279194667,59.34189263,0
2022-08-13T13:00:00Z,9.142852433,0,57.3585726,0
2022-08-13T14:00:00Z,0,0,67.38366223,8.408782
2022-08-13T15:00:00Z,0,0,70.26947898,12.128221
2022-08-13T16:00:00Z,5.08237475,0.025119,51.63275633,10.42143633
2022-08-13T17:00:00Z,114.6795758,0.025119,49.14524855,9.864339333
2022-08-13T18:00:00Z,300.1458622,0.0126,51.40741212,0
2022-08-13T19:00:00Z,148.5328496,0.0126,65.941942,0
2022-08-13T20:00:00Z,9.1510587,0.0126,76.52647512,0
2022-08-13T21:00:00Z,0,0.0126,70.31206283,0
2022-08-13T22:00:00Z,0,0.0126,51.77327543,0
2022-08-13T23:00:00Z,0,0,27.17447897,0
2022-08-14T00:00:00Z,0,0,7.805257083,0
2022-08-14T01:00:00Z,0,0,24.5544292,0
2022-08-14T02:00:00Z,0,0,34.41610045,0
2022-08-14T03:00:00Z,0,0,38.01526547,0
2022-08-14T04:00:00Z,0.003000533,0,43.38336463,0
2022-08-14T05:00:00Z,0.025001317,4.645823333,50.42846538,0
2022-08-14T06:00:00Z,0.12,4.145839333,58.28684567,0
2022-08-14T07:00:00Z,0.035001117,4.162515,55.42259477,8.263768
2022-08-14T08:00:00Z,5.16667E-07,4.495837333,54.99190038,11.30409933
2022-08-14T09:00:00Z,6.808360683,0,48.00774457,8.625269667
2022-08-14T10:00:00Z,144.940317,4.245960333,47.92691607,0
2022-08-14T11:00:00Z,290.2446312,2.812656,52.2994151,0
2022-08-14T12:00:00Z,124.3293919,4.079178667,55.51024192,0
2022-08-14T13:00:00Z,10.78407595,0,56.48107825,0
2022-08-14T14:00:00Z,0,0,67.677006,9.435227667
2022-08-14T15:00:00Z,0,0,65.61949505,11.883235
2022-08-14T16:00:00Z,6.09622925,0.050118,53.00857833,9.831869333
2022-08-14T17:00:00Z,133.473656,0.050118,52.90940185,8.822826667
2022-08-14T18:00:00Z,307.9768897,0.0126,50.39708128,0
2022-08-14T19:00:00Z,123.9615143,0.0126,65.53177978,0
2022-08-14T20:00:00Z,5.130415,0.0126,73.44684828,0
2022-08-14T21:00:00Z,0,0.0126,70.35839477,0
2022-08-14T22:00:00Z,0,0.0126,56.68424433,0
2022-08-14T23:00:00Z,0,0,25.22733402,0
2022-08-15T00:00:00Z,0,0,6.85942135,0
2022-08-15T01:00:00Z,0,0,21.86860527,0
2022-08-15T02:00:00Z,0,0,32.61361137,0
2022-08-15T03:00:00Z,0,0,38.01359877,0
2022-08-15T04:00:00Z,4.16667E-07,0,41.71995743,0
2022-08-15T05:00:00Z,0.051000733,3.512525,45.65639573,0
2022-08-15T06:00:00Z,0.12,4.312511,56.98918472,0
2022-08-15T07:00:00Z,0.009001383,4.479169667,57.31608865,8.835318667
2022-08-15T08:00:00Z,5.33333E-07,4.029175667,49.8902333,9.425843
2022-08-15T09:00:00Z,3.8882601,0,49.22106933,9.421849333
2022-08-15T10:00:00Z,126.5979354,3.770972333,49.61691027,0
2022-08-15T11:00:00Z,315.6233851,4.362615,50.40441312,0
2022-08-15T12:00:00Z,124.0401431,4.145840333,50.58857693,0
2022-08-15T13:00:00Z,5.973346517,0,54.19773922,0
2022-08-15T14:00:00Z,0,0,63.84533758,10.39948833
2022-08-15T15:00:00Z,0,0,67.00282807,10.08023567
2022-08-15T16:00:00Z,6.805842533,0.050118,58.0244109,10.648301
2022-08-15T17:00:00Z,123.3480112,0.025119,59.62023245,9.491899333
2022-08-15T18:00:00Z,292.7612492,0.0126,54.19573747,0
2022-08-15T19:00:00Z,142.9595506,0.0126,66.23759978,0
2022-08-15T20:00:00Z,8.908746867,0.0126,71.13859393,0
2022-08-15T21:00:00Z,0,0.0126,69.4122447,0
2022-08-15T22:00:00Z,0,0.0126,61.55267063,0
2022-08-15T23:00:00Z,0,0,24.32142278,0
2022-08-16T00:00:00Z,0,0,8.72026385,0
2022-08-16T01:00:00Z,0,0,24.21694343,0
2022-08-16T02:00:00Z,0,0,38.51526027,0
2022-08-16T03:00:00Z,0,0,47.25608068,0
2022-08-16T04:00:00Z,5.66667E-07,0,45.6655298,0
2022-08-16T05:00:00Z,0.025001067,3.362527,49.82189142,0
2022-08-16T06:00:00Z,0.098000367,3.829182667,53.26886453,0
2022-08-16T07:00:00Z,0.0590005,4.262516,49.92727808,7.475657667
2022-08-16T08:00:00Z,5.83333E-07,3.412518,49.75608095,12.17983267
2022-08-16T09:00:00Z,5.185031367,0,52.83607245,9.181919333
2022-08-16T10:00:00Z,117.0506671,4.754284667,53.6927347,0
2022-08-16T11:00:00Z,298.1746459,4.487617,54.69606608,0
2022-08-16T12:00:00Z,149.4354479,4.529162667,61.90522873,0
2022-08-16T13:00:00Z,8.283810933,0,63.76439997,0
2022-08-16T14:00:00Z,0,0,68.7011681,8.325386667
2022-08-16T15:00:00Z,0,0,65.36282248,11.90979567
2022-08-16T16:00:00Z,10.41712762,0.050118,51.01107895,11.0982
2022-08-16T17:00:00Z,133.4572726,0.00012,52.1260737,8.637082333
2022-08-16T18:00:00Z,285.0619502,0.0126,50.63083093,0
2022-08-16T19:00:00Z,137.5992868,0.0126,61.9839443,0
2022-08-16T20:00:00Z,9.417061067,0.0126,69.03734325,0
2022-08-16T21:00:00Z,0,0.0126,68.01230598,0
2022-08-16T22:00:00Z,0,0.0126,51.48277257,0
2022-08-16T23:00:00Z,0,0,21.34992062,0
2022-08-17T00:00:00Z,0,0,8.968587217,0
2022-08-17T01:00:00Z,0,0,22.74360203,0
2022-08-17T02:00:00Z,0,0,36.62443822,0
2022-08-17T03:00:00Z,0,0,44.29775765,0
2022-08-17T04:00:00Z,0.0000006,0,47.83544367,0
2022-08-17T05:00:00Z,0.000002,3.562521,58.14877505,0
2022-08-17T06:00:00Z,0.088000533,5.229154667,61.2904237,0
2022-08-17T07:00:00Z,0.092000467,3.379184667,53.94459933,8.532864667
2022-08-17T08:00:00Z,0.000001,4.695826333,54.61857947,10.10493667
2022-08-17T09:00:00Z,7.199392267,0,56.94273983,7.262225333
2022-08-17T10:00:00Z,135.1732323,3.270981333,56.47023242,0
2022-08-17T11:00:00Z,297.8522616,3.645972333,55.60107408,0
2022-08-17T12:00:00Z,130.2997708,4.829168667,56.79690883,0
2022-08-17T13:00:00Z,6.1136421,0,53.67274933,0
2022-08-17T14:00:00Z,0,0,64.46534518,7.641488
2022-08-17T15:00:00Z,0,0,64.49283087,14.802839
2022-08-17T16:00:00Z,8.401422183,0.00012,54.88940713,11.19490767
2022-08-17T17:00:00Z,122.8798737,0.075117,53.11023535,8.349543333
2022-08-17T18:00:00Z,299.2032949,0.0126,48.73475597,0
2022-08-17T19:00:00Z,139.5566197,0.0126,62.79745013,0
2022-08-17T20:00:00Z,4.068078383,0.0126,73.58149375,0
2022-08-17T21:00:00Z,0,0.0126,71.21923688,0
2022-08-17T22:00:00Z,0,0.0126,56.01951772,0
2022-08-17T23:00:00Z,0,0,24.89858312,0
2022-08-18T00:00:00Z,0,0,6.984432633,0
2022-08-18T01:00:00Z,0,0,21.48111063,0
2022-08-18T02:00:00Z,0,0,32.61527653,0
2022-08-18T03:00:00Z,0,0,39.2986022,0
2022-08-18T04:00:00Z,0,0,47.0642814,0
2022-08-18T05:00:00Z,0.024001033,3.929187667,53.33454235,0
2022-08-18T06:00:00Z,0.12,4.479165667,59.19517122,0
2022-08-18T07:00:00Z,0.036001033,3.879184667,55.7415126,10.02512567
2022-08-18T08:00:00Z,0,4.879166667,59.04356548,12.84130933
2022-08-18T09:00:00Z,4.1687334,0,61.57272153,8.943086667
2022-08-18T10:00:00Z,124.4761445,3.63763,60.92188578,0
2022-08-18T11:00:00Z,304.1403094,3.754301667,59.05856203,0
2022-08-18T12:00:00Z,138.1534003,4.079171667,54.93273138,0
2022-08-18T13:00:00Z,5.801245333,0,51.31275188,0
2022-08-18T14:00:00Z,0,0,53.9728612,8.340387667
2022-08-18T15:00:00Z,0,0,57.66450265,9.909253333
2022-08-18T16:00:00Z,8.9714108,0.025119,50.43608348,10.28504667
2022-08-18T17:00:00Z,141.6688497,0.025119,52.62107308,7.412145333
2022-08-18T18:00:00Z,294.5834812,0.0126,45.18734807,0
2022-08-18T19:00:00Z,125.583507,0.0126,58.08636808,0
2022-08-18T20:00:00Z,5.25421235,0.0126,67.54408507,0
2022-08-18T21:00:00Z,0,0.0126,74.32524398,0
2022-08-18T22:00:00Z,0,0.0126,62.36900973,0
2022-08-18T23:00:00Z,0,0,25.37957883,0
2022-08-19T00:00:00Z,0,0,0,0
2022-08-19T01:00:00Z,0,0,0,0
2022-08-19T02:00:00Z,0,0,0,0
2022-08-19T03:00:00Z,0,0,0,0
2022-08-19T04:00:00Z,0,0,0,0
2022-08-19T05:00:00Z,0.025000767,3.629186667,0,0
2022-08-19T06:00:00Z,0.0720008,4.862503,0,0
2022-08-19T07:00:00Z,0.0660009,4.329177667,0,7.278172667
2022-08-19T08:00:00Z,0.018000333,3.712514,0,11.06638433
2022-08-19T09:00:00Z,6.214831933,0,0,10.23431733
2022-08-19T10:00:00Z,133.5704571,3.862631,0,0
2022-08-19T11:00:00Z,293.0650138,4.862607,0,0
2022-08-19T12:00:00Z,133.7459523,3.379188667,0,0
2022-08-19T13:00:00Z,8.9957592,0,0,0
2022-08-19T14:00:00Z,0,0,0,6.955007333
2022-08-19T15:00:00Z,0,0,0,10.013345
2022-08-19T16:00:00Z,11.97041982,0.025119,0,11.405692
2022-08-19T17:00:00Z,138.4602889,0.025119,0,9.960993
2022-08-19T18:00:00Z,290.3591165,0.0126,0,0
2022-08-19T19:00:00Z,128.1434455,0.0126,0,0
2022-08-19T20:00:00Z,6.004482317,0.0126,0,0
2022-08-19T21:00:00Z,0,0.0126,0,0
2022-08-19T22:00:00Z,0,0.0126,0,0
2022-08-19T23:00:00Z,0,0,0,0
2022-08-20T00:00:00Z,0,0,8.45775345,0
2022-08-20T01:00:00Z,0,0,25.19777037,0
2022-08-20T02:00:00Z,0,0,35.45444523,0
2022-08-20T03:00:00Z,0,0,39.04027533,0
2022-08-20T04:00:00Z,0,0,47.85278728,0
2022-08-20T05:00:00Z,0.033000883,3.395862333,54.53805495,0
2022-08-20T06:00:00Z,0.118000033,4.262497,56.61527393,0
2022-08-20T07:00:00Z,0.029001283,4.412502,55.87425738,7.162871667
2022-08-20T08:00:00Z,4.16667E-07,4.029177667,57.25355963,10.15158133
2022-08-20T09:00:00Z,5.41859545,0,53.81023023,9.640944
2022-08-20T10:00:00Z,122.0642964,3.895965333,51.0019012,0
2022-08-20T11:00:00Z,298.1288131,4.312627,48.93773823,0
2022-08-20T12:00:00Z,138.6670338,4.329176667,47.58774367,0
2022-08-20T13:00:00Z,10.77476432,0,50.34690852,0
2022-08-20T14:00:00Z,0,0,67.72866003,8.055657667
2022-08-20T15:00:00Z,0,0,70.64948383,11.79497467
2022-08-20T16:00:00Z,9.703595217,0.050118,59.51357857,12.42720467
2022-08-20T17:00:00Z,134.9607562,0.00012,61.14357068,9.011367
2022-08-20T18:00:00Z,288.861434,0.0126,54.32140588,0
2022-08-20T19:00:00Z,133.3452083,0.0126,60.62803683,0
2022-08-20T20:00:00Z,8.57306315,0.0126,70.87726838,0
2022-08-20T21:00:00Z,0,0.0126,70.16407955,0
2022-08-20T22:00:00Z,0,0.0126,56.35492052,0
2022-08-20T23:00:00Z,0,0,19.42735288,0
2022-08-21T00:00:00Z,0,0,9.604415533,0
2022-08-21T01:00:00Z,0,0,25.50192897,0
2022-08-21T02:00:00Z,0,0,37.16776945,0
2022-08-21T03:00:00Z,0,0,45.18525105,0
2022-08-21T04:00:00Z,4.33333E-07,0,54.3350143,0
2022-08-21T05:00:00Z,0.076000717,4.379171667,58.92903147,0
2022-08-21T06:00:00Z,0.097000383,3.512518,63.88024942,0
2022-08-21T07:00:00Z,0.0090016,4.945827333,57.35241942,8.717006333
2022-08-21T08:00:00Z,0.0000005,3.595858333,48.42441093,12.770488
2022-08-21T09:00:00Z,7.503740817,0,48.2544094,8.422210333
